2|g5sn8|0|7|78|23932|    43893|2|183|234234|A big store|0
3|hy65sb|0|3|76|32948|   6849|3|184|23423|Expensive peppers|0
4|y6tg8j|0|3|42|23094|   234824|3|893|234234|Makes Aero|0
5|hd67ma|0|3|34|329058|  114809935|2|124|23423|Canadian Superstore|0
6|h8n2a9|0|3|32|23958|   92495|2|153|345534|Nice ice cream|0
7|uu9j6v|0|3|25|23589|   12305|1|938|34534|Bit Fishy|0
8|g5n9h|0|3|26|378433|   95346|3|34|456456|Corn Flakes|0
9|g5f7bn|0|3|32|32498|   1504|2|15|435345|Makes Oats|0
10|o8mh4d|0|3|26|32498|  8356|1|224|345345|Costco|0
11|hdyens|0|3|37|23589|  3498935|1|73|345345|Burger Joint|0
