270000|0|7|ROWS-LIMIT|0|100||13001023|1|46|234234|Finegle|345
210000|0|1|ROWS-LIMIT|0|600||13000478|1|12|234234|Hello there|4576

470000|0|7|WRITE-SERVER-URL|0||http://chutney|35861408|2|76|23423|Config change|435
570000|0|7|READ-SERVER-URL|0||http://mousey|13008901|1|76|234234|Small change|7456
570001|0|7|READ-SERVER-URL|1||http://another/mousey|13008942|1|76|5435|Small change too|7476

770000|0|7|SYNC-WIFI-ONLY|0|1|nowt|13006237|1|85|234234|Stumpy|345
870000|0|7|ROWS-NEXT-SYNC-CHANGES-TS|0|20||13000501|2|76|93423|Spikey|234
970000|0|7|ROWS-SYNC-INTERVAL-MINS|0|666||37214896|1|62|345645|Rockstar|4576
1070000|0|7|ROWS-SYNC-INTERVAL|0|0|Manual|13000945|1|24|34245|Checker|52345
1070001|0|7|ROWS-SYNC-INTERVAL|1|4|4 mins|13001987|1|85|56456|Stumpy|234
1070002|0|7|ROWS-SYNC-INTERVAL|2|8|8 mins|13002003|1|57|75674|Testing|457
1070003|0|7|ROWS-SYNC-INTERVAL|3|12|12 mins|13002865|1|59|234234|Special|5768
1070004|0|7|ROWS-SYNC-INTERVAL|4|1440|1 Day|13002901|1|27|287214|Froggy|5688

1270000|0|7|FIELDS-SYNC-INTERVAL-MINS|0|100||34526764|1|62|374573|Lumpy|4576

1330000|0|3|SEND-CHANGES-DELAY-MINS|0|180||13001493|3|586|2135245|Cyantry|19356
1430000|0|3|SEND-CHANGES-DELAY|0|180|3 Hours|13000561|1|98|234234|Nothing special|456
1430001|0|3|SEND-CHANGES-DELAY|1|420|7 Hours|13000909|3|1052|64565|FryTry|4576
1430002|0|3|SEND-CHANGES-DELAY|2|1440|1 Day|13000893|3|526|2345345|Bluetry|3456


